time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/value_loss,train/clip_range,train/clip_fraction,train/entropy_loss,train/std,train/explained_variance,train/approx_kl,train/loss,train/policy_gradient_loss,rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,train/learning_rate
2619392,1279,263,9949,0.002032304200838553,0.2,0.034765625,-1.9819574296474456,0.6513599157333374,0.6144687533378601,0.00509772,-0.016742421314120293,-0.0037085800955537706,2923.64,12780,-1386.5039769499997,0.0001
2621440,1280,263,9957,0.0037281537865055726,0.2,0.035888671875,-1.9761963322758676,0.6492409706115723,0.232241690158844,0.0031747685,-0.01637580618262291,-0.004004218446789309,2923.64,12790,-1386.5039769499997,0.0001
2623488,1281,263,9965,0.0013619198587548453,0.2,0.08583984375,-1.9705324470996857,0.6477010250091553,-1.5930635929107666,0.0066222665,-0.029586685821413994,-0.00685913425986655,2923.64,12800,-1381.5200606600001,0.0001
2625536,1282,263,9973,0.002300943726004334,0.2,0.090380859375,-1.9661233454942704,0.6465307474136353,0.36579179763793945,0.0073047723,-0.03343530744314194,-0.007966096699237823,2923.64,12810,-1374.55402585,0.0001
2627584,1283,263,9981,0.001062359140996705,0.2,0.056787109375,-1.9621740236878396,0.645176887512207,0.951303243637085,0.0056241844,-0.028445089235901833,-0.007856322469888256,2923.64,12820,-1374.55402585,0.0001
2629632,1284,263,9989,0.00015466048826056066,0.2,0.024951171875,-1.9598964899778366,0.6454116106033325,-4.693231582641602,0.0039120517,-0.0279315784573555,-0.00285187259723898,2923.64,12830,-1361.3460296300002,0.0001
2631680,1285,263,9997,0.006752541846799432,0.2,0.028564453125,-1.9594034731388092,0.6440179347991943,0.7005200386047363,0.0053153904,-0.033370573073625565,-0.0037551344983512537,2923.64,12840,-1334.01420798,0.0001
2633728,1286,263,10006,0.0026531771436566487,0.2,0.063916015625,-1.957824470102787,0.6450885534286499,0.9228670597076416,0.0070401644,-0.01903214491903782,-0.00785895021399483,2923.64,12850,-1321.7191789500002,0.0001
2635776,1287,263,10014,0.0005085607514047297,0.2,0.060400390625,-1.958884696662426,0.6437361240386963,0.9783908724784851,0.004582363,-0.02278490550816059,-0.006432766560465097,2923.64,12860,-1321.7191789500002,0.0001
2637824,1288,263,10022,0.0002611130731565936,0.2,0.0671875,-1.9545031562447548,0.6427234411239624,0.9691244959831238,0.006632841,-0.01580929011106491,-0.004994051187532022,2923.64,12870,-1292.5703292500004,0.0001
2639872,1289,263,10030,0.0017428407569241243,0.2,0.062939453125,-1.951984030008316,0.6420866847038269,0.9493759274482727,0.0069838283,-0.02789548970758915,-0.0096782696666196,2923.64,12880,-1300.8037830900003,0.0001
2641920,1290,263,10038,0.002672896009607939,0.2,0.04873046875,-1.949468919634819,0.6407787203788757,0.3132569193840027,0.0057983575,-0.03660618141293526,-0.007032412197440862,2923.64,12890,-1300.8037830900003,0.0001
2643968,1291,263,10045,0.0016228630276600598,0.2,0.0310546875,-1.9450358211994172,0.6397589445114136,0.7698126435279846,0.0056088995,-0.036012016236782074,-0.005961189407389611,2923.64,12900,-1294.7086519100003,0.0001
2646016,1292,263,10054,0.003917391886352562,0.2,0.040185546875,-1.9461857765913009,0.6417789459228516,0.9033027291297913,0.004795328,-0.021301109343767166,-0.008745184924919158,2923.64,12910,-1295.19513802,0.0001
2648064,1293,263,10062,0.0021289858777890913,0.2,0.023779296875,-1.9494270026683806,0.6411174535751343,0.9041277170181274,0.0040241317,-0.040724653750658035,-0.007722577382810414,2923.64,12920,-1295.19513802,0.0001
2650112,1294,263,10071,0.0012434530122845898,0.2,0.030029296875,-1.9458029597997666,0.6393482685089111,-0.5844223499298096,0.0045228316,-0.0356798991560936,-0.004366470137028955,2923.64,12930,-1297.9563935699998,0.0001
2652160,1295,263,10079,0.007693259295774624,0.2,0.03359375,-1.9416402399539947,0.63935387134552,-0.07128095626831055,0.005698054,-0.020382991060614586,-0.005341725121252239,2923.64,12940,-1339.8944286999997,0.0001
2654208,1296,263,10088,0.004760668716335204,0.2,0.02998046875,-1.9401683375239371,0.6377823352813721,0.8293338418006897,0.0048784018,-0.01769070141017437,-0.005387544666882604,2923.64,12950,-1339.8944286999997,0.0001
2656256,1297,263,10096,0.0007681466991925845,0.2,0.073876953125,-1.9365750297904014,0.6374037861824036,-1.0131497383117676,0.006614354,-0.023275822401046753,-0.0040834929619450126,2896.94,12960,-1264.62446122,0.0001
2658304,1298,263,10104,0.022489215503446756,0.2,0.026513671875,-1.9342822894454001,0.6357396245002747,0.37494975328445435,0.0033107577,-0.020919039845466614,-0.004264511953806505,2896.94,12970,-1332.47263057,0.0001
2660352,1299,263,10112,0.019740849555819295,0.2,0.071875,-1.9306792333722114,0.6356658935546875,0.5831387042999268,0.0071815867,-0.033754900097846985,-0.0070697551651392136,2896.94,12980,-1332.47263057,0.0001
2662400,1300,263,10120,0.0009539727438095724,0.2,0.07421875,-1.930698147416115,0.6357146501541138,-1.6230921745300293,0.005140594,-0.022970503196120262,-0.0079362542819581,2896.94,12990,-1338.8436854999998,0.0001
2664448,1301,263,10128,0.004871659429045394,0.2,0.051220703125,-1.9313644453883172,0.6359201669692993,0.7102192044258118,0.0059792814,-0.029548566788434982,-0.006073832116089761,2896.94,13000,-1317.37186767,0.0001
2666496,1302,263,10136,0.019245550979394465,0.2,0.02412109375,-1.9343641489744186,0.6382685899734497,-0.583640456199646,0.0018044594,-0.011801358312368393,-0.0015702512784628198,2896.94,13010,-1317.37186767,0.0001
2668544,1303,263,10144,0.0021283331407175865,0.2,0.036376953125,-1.9399472326040268,0.6391104459762573,0.7576747536659241,0.003914677,-0.024950487539172173,-0.005066078505478799,2896.94,13020,-1331.33603275,0.0001
2670592,1304,263,10152,0.004801988913095556,0.2,0.042529296875,-1.9444870352745056,0.64155113697052,0.6950260400772095,0.0059577767,-0.03623683750629425,-0.00559663864551112,2896.94,13030,-1351.67457334,0.0001
2672640,1305,263,10160,0.003089625206484925,0.2,0.044775390625,-1.9498811438679695,0.6421220302581787,0.21372032165527344,0.005215643,-0.023056400939822197,-0.005555423902114854,2896.94,13040,-1351.67457334,0.0001
2674688,1306,263,10168,0.0006966468679820536,0.2,0.08154296875,-1.9496202394366264,0.6418229341506958,-4.4296722412109375,0.009623339,-0.017672568559646606,-0.006663239520275965,2896.94,13050,-1355.4764435,0.0001
2676736,1307,263,10176,0.0015216867584967985,0.2,0.0841796875,-1.9502762630581856,0.6425813436508179,0.867102861404419,0.007507841,-0.02458299696445465,-0.0052503677085042,2896.94,13060,-1374.5280446700003,0.0001
2678784,1308,263,10184,0.0035927747208916116,0.2,0.07373046875,-1.9520169168710708,0.6427428722381592,0.8773667216300964,0.006982219,-0.02849927730858326,-0.008231927629094572,2896.94,13070,-1374.5280446700003,0.0001
2680832,1309,263,10192,0.0027397574682254343,0.2,0.044091796875,-1.9520678579807282,0.6425213813781738,0.9489753842353821,0.006405037,-0.029046684503555298,-0.007877602934604511,2896.94,13080,-1382.9764047900003,0.0001
2682880,1310,263,10200,0.001919154452480143,0.2,0.035009765625,-1.9508157134056092,0.6424107551574707,-0.8407649993896484,0.005327955,-0.018850252032279968,-0.00704451747587882,2896.94,13090,-1400.7043760700003,0.0001
2684928,1311,263,10208,0.0020663641778810417,0.2,0.019287109375,-1.9519199579954147,0.6425598859786987,-2.6558659076690674,0.0039701615,-0.022226575762033463,-0.0033795557770645245,2896.94,13100,-1400.7043760700003,0.0001
2686976,1312,263,10216,0.0006636477535721496,0.2,0.11728515625,-1.9509978726506234,0.6417906880378723,0.05848407745361328,0.0076975804,-0.018185757100582123,-0.00964683432248421,2896.94,13110,-1383.9628020500002,0.0001
2689024,1313,263,10224,0.002733960482146358,0.2,0.026318359375,-1.9505179524421692,0.6426839232444763,0.8571830987930298,0.0037418818,-0.020237648859620094,-0.003178970020962879,2896.94,13120,-1380.9674274400004,0.0001
2691072,1314,263,10232,0.00334006623015739,0.2,0.01044921875,-1.9504637658596038,0.6413961052894592,-0.37984538078308105,0.00314859,-0.026211438700556755,-0.004133884748443961,2896.94,13130,-1406.5490641600002,0.0001
2693120,1315,263,10239,0.0031967259012162684,0.2,0.008056640625,-1.9477575466036796,0.6408935189247131,0.013146579265594482,0.0042616148,-0.02911745384335518,-0.0047095300658838825,2896.94,13140,-1406.5490641600002,0.0001
2695168,1316,263,10247,0.00039614596717001404,0.2,0.1412109375,-1.94480869024992,0.6396346092224121,0.5599306225776672,0.010744663,-0.017038283869624138,-0.012775659386534244,2896.94,13150,-1414.6687118099999,0.0001
2697216,1317,263,10255,0.002564317878568545,0.2,0.047607421875,-1.9425675392150878,0.6398181319236755,0.8062362670898438,0.0057572452,-0.029562873765826225,-0.0076487946964334695,2896.94,13160,-1399.63604648,0.0001
2699264,1318,263,10263,0.0017276568622037302,0.2,0.043310546875,-1.9428518623113633,0.639303982257843,0.5431433916091919,0.0065256273,-0.03467263653874397,-0.008120858418988065,2896.94,13170,-1399.63604648,0.0001
2701312,1319,262,10271,0.0003380189946255996,0.2,0.059521484375,-1.9421120554208755,0.6396629810333252,0.5218532681465149,0.0069151493,-0.03090834803879261,-0.005883704154985026,2896.94,13180,-1387.0071461199998,0.0001
2703360,1320,262,10279,0.004553852872049902,0.2,0.08427734375,-1.94275082051754,0.6395539045333862,0.8098797798156738,0.0096372105,-0.015249555930495262,-0.0077872095629572865,2896.94,13190,-1384.1747076999998,0.0001
2705408,1321,262,10287,0.002954999880603282,0.2,0.067578125,-1.942212349176407,0.6391556859016418,0.28616607189178467,0.0058077266,-0.013533921912312508,-0.005212560738436877,2896.94,13200,-1384.1747076999998,0.0001
2707456,1322,262,10295,0.0007982408209500136,0.2,0.047900390625,-1.9385597556829453,0.6367858648300171,0.4745029807090759,0.002873776,-0.026384472846984863,-0.004985858302097768,2896.94,13210,-1381.4897714600002,0.0001
2709504,1323,262,10303,0.003857719761435874,0.2,0.021728515625,-1.936960220336914,0.639014720916748,0.7655650973320007,0.0035359678,-0.02474072203040123,-0.0030199830507626757,2896.94,13220,-1391.3694810099998,0.0001
2711552,1324,262,10311,0.0014835408532235307,0.2,0.0474609375,-1.9397301912307738,0.6376612782478333,0.38821154832839966,0.0070138527,-0.02329370006918907,-0.006114548127516173,2896.94,13230,-1391.3694810099998,0.0001
2713600,1325,262,10319,0.000192441662420606,0.2,0.06171875,-1.9356080248951912,0.6365940570831299,-2.1517715454101562,0.008474914,-0.02763359248638153,-0.005571588745806366,2896.94,13240,-1390.8234912599999,0.0001
2715648,1326,262,10327,0.00304795505508082,0.2,0.026171875,-1.9330668225884438,0.6363997459411621,0.7085356712341309,0.0034071668,-0.0389174185693264,-0.005478724658314604,2896.94,13250,-1324.5051503000002,0.0001
2717696,1327,262,10335,0.00185792372940341,0.2,0.043505859375,-1.9355518758296966,0.6380865573883057,0.8570162653923035,0.0058683427,-0.027338150888681412,-0.006446015372057445,2896.94,13260,-1324.5051503000002,0.0001
2719744,1328,262,10342,0.0007824888158211252,0.2,0.0375,-1.9392962485551835,0.6385602951049805,0.9586198329925537,0.005300085,-0.025497447699308395,-0.006085549888666719,2896.94,13270,-1319.57638692,0.0001
2721792,1329,262,10350,0.003029105496534612,0.2,0.069189453125,-1.9405034184455872,0.6389449834823608,0.4437764883041382,0.00621596,-0.029677387326955795,-0.005914530524751172,2896.94,13280,-1315.9287206,0.0001
2723840,1330,262,10358,0.01084820525284158,0.2,0.03740234375,-1.943633259832859,0.6408470869064331,0.5424168705940247,0.0044127842,-0.025605231523513794,-0.005791626565041952,2896.94,13290,-1315.9287206,0.0001
2725888,1331,262,10366,0.01570230582692602,0.2,0.040771484375,-1.946782985329628,0.6404532194137573,-0.3668100833892822,0.0045691594,-0.027778148651123047,-0.003250231535639614,2896.94,13300,-1391.6383364300002,0.0001
2727936,1332,262,10374,0.011276940407697111,0.2,0.034033203125,-1.9453914672136308,0.6403058767318726,0.8697301149368286,0.004915572,-0.03568980470299721,-0.0055465039040427655,2896.94,13310,-1400.51488564,0.0001
2729984,1333,262,10382,0.002285146257781889,0.2,0.0478515625,-1.945218451321125,0.6402305364608765,-0.28604745864868164,0.006593164,-0.030602572485804558,-0.005404018220724538,2926.78,13320,-1425.0506293900003,0.0001
2732032,1334,262,10390,0.001754724164493382,0.2,0.08916015625,-1.9479349106550217,0.6417772769927979,0.665488600730896,0.007908106,-0.01788533665239811,-0.00820949409971945,2926.78,13330,-1425.0506293900003,0.0001
2734080,1335,262,10398,0.009909460422568373,0.2,0.05693359375,-1.9505285665392875,0.6415339708328247,0.6345617771148682,0.003274753,-0.02977009490132332,-0.005373288172995672,2926.78,13340,-1511.04886796,0.0001
2736128,1336,262,10406,0.017575673616374844,0.2,0.024267578125,-1.951012721657753,0.6425493955612183,0.9704555869102478,0.0031959806,-0.031663745641708374,-0.0026280045451130716,2926.78,13350,-1521.6564986800001,0.0001
2738176,1337,262,10413,0.0021320867686881683,0.2,0.024951171875,-1.9550800159573556,0.6441229581832886,0.9884535670280457,0.0042166486,-0.023828867822885513,-0.004219424526672811,2926.78,13360,-1521.6564986800001,0.0001
2740224,1338,262,10422,0.0029549643775681035,0.2,0.134033203125,-1.9574610248208046,0.6436853408813477,0.9902312159538269,0.008801543,-0.013470372185111046,-0.011295961966970936,2926.78,13370,-1577.0729949200002,0.0001
2742272,1339,262,10429,0.002207648156036157,0.2,0.0625,-1.9598631143569947,0.6463366746902466,0.969092845916748,0.0074588116,-0.028039177879691124,-0.008084171457448974,2926.78,13380,-1576.75800804,0.0001
2744320,1340,262,10437,0.0016865636473085033,0.2,0.026904296875,-1.9648150146007537,0.6461873054504395,0.7674044966697693,0.00501578,-0.03304539993405342,-0.002960393799003214,2926.78,13390,-1576.75800804,0.0001
2746368,1341,262,10445,0.0033485732448752968,0.2,0.06904296875,-1.9633810877799989,0.6459493637084961,0.8711487650871277,0.0068233283,-0.023077644407749176,-0.009169454340008088,2926.78,13400,-1598.0671005800002,0.0001
2748416,1342,262,10453,0.004746717144735157,0.2,0.0859375,-1.9630347326397897,0.6460689306259155,0.7099285125732422,0.008058447,-0.032919131219387054,-0.009351454698480666,2926.78,13410,-1600.6421481500001,0.0001
2750464,1343,262,10461,0.002813513459841488,0.2,0.12958984375,-1.9645631268620491,0.6466447114944458,0.7489755153656006,0.010591094,-0.029114868491888046,-0.009426550980424508,2926.78,13420,-1600.6421481500001,0.0001
2752512,1344,262,10469,0.0021889200739678926,0.2,0.109375,-1.9655716061592101,0.6468278169631958,0.773604154586792,0.0071313814,-0.02406608685851097,-0.014213330973871053,2926.78,13430,-1597.80824473,0.0001
2754560,1345,262,10477,0.002283368885400705,0.2,0.099169921875,-1.966469244658947,0.6473543643951416,0.7815191149711609,0.00916945,-0.03396395593881607,-0.010483765427488833,2926.78,13440,-1597.2736768600005,0.0001
2756608,1346,262,10486,0.0007170665703597479,0.2,0.03759765625,-1.9663984805345536,0.6467108726501465,0.6937401294708252,0.0041840817,-0.02438652515411377,-0.005527077795704827,2926.78,13450,-1597.2736768600005,0.0001
2758656,1347,262,10495,0.0003214963862319564,0.2,0.06083984375,-1.9643071562051773,0.6463255882263184,0.9687644243240356,0.0048634075,-0.031214332208037376,-0.006738331684027798,2926.78,13460,-1607.7264232300001,0.0001
2760704,1348,262,10503,0.0008904786416678689,0.2,0.055029296875,-1.963702565431595,0.6460480093955994,0.727774977684021,0.004788554,-0.028541499748826027,-0.00839404978469247,2897.24,13470,-1602.0166142300002,0.0001
